Date,PT_Acceptance And Commitment Therapy_NoM,PT_Animal Assisted Therapy_NoM,PT_Anticonvulsant Therapy_NoM,PT_Antidepressants_NoM,PT_Antipsychotic Medications_NoM,PT_Anxiolytic Medications_NoM,PT_Art Therapy_NoM,PT_Augmentative Communication Devices_NoM,PT_Behavioral Activation Therapy_NoM,PT_Biofeedback Devices_NoM,PT_Blockchain For Data Protection_NoM,PT_Brain Computer Interface_NoM,PT_Cbt For Insomnia_NoM,PT_Chronotherapy_NoM,PT_Closed Loop Neurostimulation_NoM,PT_Clozapine Protocol_NoM,PT_Cognitive Assistive Technologies_NoM,PT_Cognitive Behavioral Therapy_NoM,PT_Cognitive Enhancement Programs_NoM,PT_Cultural Psychiatry Interventions_NoM,PT_Deep Brain Stimulation_NoM,PT_Dialectical Behavior Therapy_NoM,PT_Dietary Interventions And Supplements_NoM,PT_Digital Health Tools_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,PT_Digital Phenotyping_NoM,PT_Digital Therapeutics_NoM,PT_Electroconvulsive Therapy_NoM,PT_Electroencephalography_NoM,PT_Emdr Therapy_NoM,PT_Emotion Regulation Training_NoM,PT_Expressive Writing And Journaling_NoM,PT_Fecal Microbiota Transplant_NoM,PT_Focused Ultrasound Therapy_NoM,PT_Hypnotherapy_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,PT_Interpersonal Psychotherapy_NoM,PT_Ketamine Therapy_NoM,PT_Light Therapy_NoM,PT_Lithium Therapy_NoM,PT_Machine Learning Neuroimaging_NoM,PT_Meditation And Relaxation Techniques_NoM,PT_Memory Retrieval Techniques_NoM,PT_Mentalization Based Treatment_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,PT_Metaverse_NoM,PT_Mindfulness Based Stress Reduction_NoM,PT_Mood Stabilizers_NoM,PT_Motivational Interviewing_NoM,PT_Music Therapy_NoM,PT_Naltrexone_NoM,PT_Narrative Exposure Therapy_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,PT_Neurocognitive Training_NoM,PT_Neurofeedback Systems_NoM,PT_Neuromodulation Techniques_NoM,PT_Neuroplasticity Techniques_NoM,PT_Neuroprotective Agents_NoM,PT_Occupational Therapy_NoM,PT_Oxytocin Therapy_NoM,PT_Personalized Medicine_NoM,PT_Pharmacogenomic Testing_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,PT_Prolonged Exposure Therapy_NoM,PT_Psilocybin Assisted Therapy_NoM,PT_Psychoeducation Programs_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,PT_Reality Testing Techniques_NoM,PT_Regenerative Medicine Approaches_NoM,PT_Resting State Fmri_NoM,PT_Schema Therapy_NoM,PT_Secure Data Storage For Patient Records_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,PT_Smart Wearable Mental Health Trackers_NoM,PT_Social Skills Training_NoM,PT_Speech Language Therapy_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,PT_Stimulant And Wake Promoting Agents_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,PT_Transcranial Direct Current Stimulation_NoM,PT_Transcranial Magnetic Stimulation_NoM,PT_Transference Focused Psychotherapy_NoM,PT_Trauma Focused Cbt_NoM,PT_Vagus Nerve Stimulation_NoM,PT_Virtual Reality Exposure Therapy_NoM,PT_Vocal And Speech Biomarkers_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,PT_Chronic Traumatic Encephalopathy_NoM
2027-10-01,56.195805,12.640576,3.8668244,248.88567,47.062992,129.07068,4.4234514,0.7214693,2.6538043,1.0908535,0.16801628,94.74359,4.3858094,3.3552508,54.178577,6.3209357,0.086318195,279.08487,0.35007903,0.2785902,15.409457,43.28857,0.22236083,70.6903,0.12991405,23.92809,60.57172,118.48597,274.35013,44.392124,2.5986004,0.19408378,36.259796,1.1913705,44.362843,25.413372,5.1178107,38.36201,22.144068,0.13044551,12.192038,1.0888811,0.05780487,11.97859,0.9908147,453.86142,37.396248,65.60579,98.03614,17.721806,37.316795,39.012177,0.24141304,1.6630256,0.47713593,15.716586,0.14054546,40.44554,106.491066,1.9971997,630.4932,21.737879,1.6722405,0.14688599,1.0549998,1.2914186,0.5817506,0.022428745,21.74545,37.67341,3.080149,0.058782887,98.41086,0.03367484,10.919537,33.1921,1.1460254,2.3855724,65.67513,10.170017,53.792282,324.72382,14.108066,3.4393551,23.804296,9.310576,0.022107761,1.0580143,37.383842
2027-11-01,56.609745,12.6846285,3.9006002,251.46646,47.45346,130.28683,4.4608335,0.7267102,2.6677816,1.095068,0.1700906,95.52913,4.395857,3.3655834,54.37898,6.334751,0.0882301,281.82697,0.35521054,0.28082198,15.496992,43.50943,0.22457248,71.227196,0.13218738,24.025232,60.71317,119.151924,277.37543,44.62558,2.6076553,0.19608822,36.328102,1.1953198,44.47041,25.555845,5.147044,38.451675,22.260256,0.13231584,12.214446,1.095887,0.060971305,12.029472,0.9954573,455.17355,37.647255,66.08813,98.73109,17.827791,37.50473,39.314106,0.24345644,1.6682086,0.47969663,15.820356,0.14425246,40.668808,107.19717,2.0028753,637.4291,21.776539,1.6773528,0.15030372,1.0584562,1.2981187,0.5857296,0.023915948,21.94336,37.962997,3.0870805,0.060288038,99.21473,0.035209846,10.968592,33.39371,1.1505193,2.4010084,65.94388,10.242955,54.21936,327.95456,14.168329,3.4512453,23.886633,9.355546,0.023677249,1.0627445,37.505627
2027-12-01,56.98187,12.720222,3.9321737,253.69595,47.800716,131.36131,4.496103,0.73157156,2.6803095,1.0988926,0.17205858,96.237526,4.404357,3.3745573,54.52562,6.344565,0.09004661,284.15942,0.3600637,0.2829305,15.58105,43.698486,0.22666302,71.694084,0.13432504,24.108109,60.80014,119.68408,280.17706,44.821,2.6155472,0.1979868,36.367714,1.19905,44.534245,25.690117,5.174336,38.509007,22.368614,0.13410331,12.231128,1.1026825,0.06398575,12.074491,0.9999079,455.7411,37.87156,66.52285,99.35372,17.926132,37.668285,39.593613,0.24541417,1.672906,0.48212078,15.915401,0.14778823,40.85997,107.824394,2.0081277,643.3424,21.80127,1.6817753,0.15356281,1.0617784,1.3044267,0.5894835,0.025324268,22.129522,38.22396,3.093813,0.061715495,99.940285,0.03667452,11.013815,33.576145,1.1548188,2.415513,66.147316,10.311233,54.62519,330.8156,14.221174,3.4617178,23.952871,9.396582,0.02517438,1.0672047,37.599358
2028-01-01,57.298813,12.745563,3.960787,255.4913,48.092884,132.25894,4.528454,0.7359541,2.6911142,1.1022443,0.17393047,96.8459,4.4108844,3.3818316,54.60973,6.3498425,0.091787644,285.9945,0.36465985,0.28492272,15.657794,43.84818,0.2286339,72.075165,0.13635829,24.17289,60.82603,120.05587,282.66074,44.96994,2.6220496,0.19979866,36.375362,1.2024465,44.549408,25.809729,5.1990123,38.52991,22.46439,0.13585521,12.240931,1.1091357,0.06696561,12.112066,1.0040708,455.51758,38.061737,66.894806,99.88048,18.013336,37.80034,39.841427,0.24728996,1.6769849,0.48438436,15.998997,0.15125006,41.011353,108.34801,2.0127506,648.0057,21.810125,1.6854132,0.15678094,1.0648628,1.3102424,0.592999,0.026715111,22.299383,38.44864,3.099904,0.06312412,100.56343,0.038119067,11.0534525,33.73259,1.1588333,2.428884,66.2744,10.373248,54.993446,333.20422,14.264621,3.4704666,23.999872,9.432448,0.026646381,1.0713205,37.659912
2028-02-01,57.615875,12.769667,3.9901545,257.26654,48.38411,133.153,4.56205,0.74043274,2.7019472,1.1056278,0.17593943,97.457344,4.417214,3.3889875,54.684715,6.354462,0.09366505,287.79968,0.369566,0.28705227,15.737252,43.99525,0.23073229,72.45226,0.13854301,24.236109,60.84202,120.40823,285.19388,45.114414,2.6284912,0.20175225,36.377815,1.2059608,44.55632,25.931202,5.224339,38.545013,22.561623,0.13778855,12.249801,1.1160543,0.07027784,12.149528,1.0084968,455.1484,38.25211,67.26804,100.407074,18.101984,37.930458,40.09338,0.2493212,1.6810944,0.48678592,16.083582,0.15506208,41.159824,108.869484,2.017422,652.5747,21.816551,1.6890308,0.16035782,1.06812,1.3163252,0.5967284,0.028260011,22.47512,38.674538,3.106141,0.06469237,101.190094,0.03972132,11.093595,33.88953,1.1631073,2.4428267,66.391304,10.437233,55.373062,335.58563,14.307705,3.4791796,24.04487,9.468716,0.028271345,1.0756445,37.71633
2028-03-01,57.969925,12.799575,4.021572,259.3127,48.711178,134.16713,4.5978484,0.7452038,2.71387,1.1093287,0.17807199,98.1417,4.4247146,3.3971586,54.79564,6.361677,0.095654085,289.91763,0.37477547,0.2893194,15.82247,44.168087,0.2329631,72.887215,0.14087324,24.310387,60.89439,120.85549,287.98706,45.287804,2.6358151,0.20383425,36.39913,1.2097348,44.5911,26.062424,5.2517767,38.581615,22.66809,0.13984522,12.262798,1.1234326,0.073814705,12.1920805,1.0132247,455.23706,38.465797,67.68613,101.00132,18.198944,38.080482,40.369495,0.25148097,1.6856194,0.48934993,16.176569,0.15912586,41.333492,109.46262,2.0225136,657.9464,21.832453,1.6931752,0.16417475,1.0715823,1.3228607,0.60071653,0.029906468,22.665733,38.926105,3.1128092,0.0663651,101.89215,0.041426126,11.137705,34.064404,1.1676838,2.457827,66.55228,10.506582,55.78383,338.29837,14.356886,3.489033,24.101822,9.50878,0.029996742,1.08029,37.793064
2028-04-01,58.331696,12.830123,4.053575,261.4019,49.044872,135.20297,4.6344676,0.7500379,2.7259555,1.113076,0.18027265,98.84051,4.43238,3.4054828,54.909218,6.369031,0.09771202,292.08017,0.3801371,0.29165688,15.910161,44.344574,0.23525727,73.33108,0.14328149,24.386328,60.948776,121.312675,290.8467,45.464893,2.6432474,0.20599394,36.421364,1.2135915,44.626953,26.19668,5.2797046,38.619366,22.77691,0.14201494,12.276156,1.1311361,0.0775565,12.235461,1.0181394,455.33624,38.68368,68.11338,101.60924,18.297806,38.23382,40.65129,0.25373268,1.690209,0.49199033,16.271215,0.16340199,41.510826,110.06895,2.0276966,663.4416,21.848967,1.6973712,0.16821937,1.0751712,1.3295467,0.60481787,0.031647887,22.860628,39.18251,3.119678,0.06814304,102.60964,0.043227877,11.182701,34.24292,1.1724552,2.4731512,66.71671,10.577385,56.20565,341.07394,14.407056,3.4990356,24.159924,9.549564,0.031814624,1.0850699,37.871567
2028-05-01,58.717094,12.866142,4.086988,263.71835,49.405506,136.32347,4.67243,0.7550821,2.738786,1.1169891,0.182524,99.58015,4.4408975,3.414604,55.057636,6.378977,0.09982242,294.5072,0.38566172,0.29404077,15.999687,44.538624,0.23759829,73.81511,0.14573216,24.47045,61.03962,121.85529,293.81757,45.664658,2.6512873,0.20818976,36.46289,1.2175211,44.691826,26.335176,5.30836,38.678722,22.889183,0.14422536,12.292925,1.1388905,0.08137714,12.2816305,1.0231009,455.94574,38.915817,68.56564,102.255394,18.399866,38.401,40.94365,0.25601226,1.6949835,0.4946694,16.369946,0.16777016,41.706364,110.7175,2.0330503,669.60333,21.875053,1.7018831,0.17234716,1.0788172,1.3363453,0.6089841,0.0334263,23.06092,39.453827,3.126629,0.06995134,103.36756,0.045062944,11.229278,34.431087,1.1772658,2.488797,66.92187,10.649988,56.638252,344.06714,14.460996,3.5096962,24.227581,9.591947,0.033670608,1.0898986,37.967525
2028-06-01,59.19183,12.913715,4.126244,266.641,49.8506,137.71977,4.7168317,0.7609749,2.7543116,1.1216829,0.18509273,100.48929,4.4519,3.425988,55.269485,6.3933077,0.10221857,297.6012,0.39198905,0.2967794,16.105247,44.786045,0.24028331,74.423836,0.1485387,24.578215,61.18719,122.581436,297.42065,45.92312,2.6612473,0.21070008,36.533348,1.2221477,44.800114,26.501179,5.342352,38.772118,23.024656,0.1467242,12.317081,1.1477649,0.0856988,12.339095,1.0288388,457.20453,39.20166,69.12302,103.05692,18.522825,38.61217,41.29663,0.25861007,1.7007581,0.49776965,16.48917,0.1727205,41.955585,111.52582,2.0394802,677.4905,21.916084,1.7074935,0.17701821,1.0830464,1.3442956,0.61380196,0.035434674,23.298664,39.78586,3.1348085,0.0719969,104.301575,0.047132507,11.285586,34.662174,1.1828521,2.5071223,67.20758,10.736178,57.153286,347.80927,14.528478,3.5228775,24.317583,9.643385,0.03576246,1.095543,38.09957
2028-07-01,59.730568,12.967294,4.1699677,269.94727,50.35225,139.30829,4.7665358,0.7674868,2.7717009,1.1269687,0.18796898,101.52853,4.4644847,3.4387567,55.512142,6.4096417,0.104890116,301.1099,0.39905947,0.29986352,16.225195,45.069653,0.24329725,75.118256,0.15170488,24.70111,61.360943,123.408875,301.5712,46.217636,2.6724818,0.21352963,36.6169,1.2273929,44.92667,26.689262,5.3810616,38.88115,23.179672,0.14953233,12.345546,1.15781,0.0905711,12.404957,1.0353507,458.69202,39.526722,69.760345,103.97539,18.663324,38.8529,41.700054,0.26153922,1.7073236,0.50128305,16.624756,0.17828773,42.23999,112.45282,2.0467725,686.4631,21.964113,1.7138815,0.18228553,1.0878186,1.3533417,0.6192603,0.037692584,23.570637,40.16385,3.1441462,0.07430571,105.3725,0.049457278,11.34997,34.925877,1.1892173,2.5279584,67.53565,10.83472,57.742386,352.0917,14.605546,3.5378737,24.42111,9.702228,0.03810415,1.1019863,38.25199
2028-08-01,60.283463,13.02294,4.2145457,273.37482,50.8678,140.94641,4.817379,0.7740872,2.789424,1.1323493,0.19091278,102.598724,4.4774694,3.4518473,55.768612,6.426958,0.107626446,304.75528,0.40630078,0.3030214,16.348091,45.363243,0.24637899,75.83554,0.154952,24.828087,61.54926,124.27389,305.85925,46.52307,2.683996,0.21643238,36.70801,1.2327437,45.064346,26.881392,5.4206276,38.998802,23.338465,0.15243012,12.375542,1.1681446,0.095614195,12.47269,1.0420386,460.37262,39.861034,70.4158,104.92159,18.807167,39.101173,42.11368,0.26454848,1.7140298,0.50488096,16.763601,0.18403564,42.533924,113.40995,2.0542066,695.78876,22.015896,1.7204502,0.18774074,1.0927067,1.362595,0.6248495,0.040025335,23.850088,40.55227,3.1536977,0.07669646,106.47513,0.051858302,11.415942,35.196396,1.1957595,2.5492878,67.88149,10.935796,58.347885,356.51907,14.684878,3.5532556,24.529224,9.762489,0.04051838,1.1085895,38.412357
2028-09-01,60.831863,13.077317,4.258804,276.76523,51.377926,142.57265,4.8679795,0.78060097,2.8069062,1.1376532,0.19384958,103.662155,4.490239,3.4646955,56.01856,6.4437366,0.11035714,308.3578,0.41352558,0.30617085,16.470825,45.652878,0.24944688,76.5456,0.1581957,24.95312,61.73247,125.1219,310.14374,46.82354,2.695314,0.21933512,36.796524,1.2380598,45.197506,27.07279,5.459936,39.11311,23.496326,0.15534814,12.405061,1.1785017,0.100709476,12.539659,1.0487263,461.98453,40.19194,71.06686,105.8608,18.95015,39.34622,42.52588,0.26756084,1.7206382,0.50846905,16.901321,0.18982512,42.823746,114.35793,2.0615592,705.02094,22.066347,1.7269026,0.19325489,1.0975903,1.371805,0.6304243,0.042378858,24.129284,40.93767,3.163258,0.079113714,107.57175,0.054277603,11.481362,35.464687,1.2023141,2.5705214,68.219505,11.036516,58.953228,360.91925,14.763181,3.568408,24.635273,9.822234,0.04294612,1.1151673,38.56938
2028-10-01,61.38415,13.132374,4.303513,280.20132,51.892166,144.2163,4.9192686,0.78714484,2.824469,1.1429553,0.19683649,104.732864,4.5030885,3.4775805,56.273544,6.4608474,0.1131418,312.0066,0.42087615,0.30937037,16.594856,45.944157,0.25255704,77.26045,0.16149946,25.078962,61.921635,125.98215,314.4711,47.126484,2.7066302,0.22229461,36.88829,1.243403,45.335373,27.26572,5.499407,39.23085,23.654837,0.15836102,12.435058,1.1890409,0.10599214,12.606802,1.0555236,463.69788,40.52428,71.7225,106.80586,19.093721,39.592857,42.94104,0.27063483,1.7272327,0.51210636,17.039526,0.19579841,43.115448,115.310974,2.068917,714.3844,22.118341,1.7333539,0.1989757,1.1025523,1.3810909,0.63607305,0.044818576,24.411036,41.32541,3.172909,0.081625246,108.67693,0.05677843,11.546946,35.73427,1.2089895,2.59193,68.56381,11.138015,59.56499,365.3632,14.841767,3.58356,24.742134,9.882136,0.045450795,1.12181,38.728374
2028-11-01,61.932392,13.18623,4.348053,283.60706,52.401634,145.84857,4.9705343,0.7936285,2.8418272,1.1481961,0.19983679,105.79813,4.515727,3.4902496,56.521988,6.4774337,0.11594215,315.61694,0.42825958,0.31258273,16.718866,46.231606,0.2556744,77.96796,0.16482379,25.202986,62.10472,126.826385,318.80432,47.424664,2.717761,0.22527394,36.976933,1.2487192,45.468193,27.457664,5.538711,39.344883,23.812454,0.16141686,12.464434,1.1996728,0.1113693,12.673243,1.062353,465.3368,40.853703,72.37438,107.74462,19.236591,39.83656,43.35503,0.27373463,1.733751,0.5157528,17.176897,0.2018596,43.403282,116.25628,2.0761993,723.6607,22.168747,1.7397043,0.20480162,1.1075256,1.3903701,0.6417386,0.047296435,24.69324,41.710724,3.1825457,0.084180504,109.777176,0.05931825,11.612058,36.001842,1.2157017,2.613329,68.90044,11.239428,60.177,369.7831,14.919407,3.5985053,24.846956,9.941619,0.047990397,1.1284544,38.883827
2028-12-01,62.463547,13.235493,4.3924465,286.84628,52.892593,147.42276,5.022175,0.8000497,2.858671,1.1532975,0.20292471,106.832596,4.5275674,3.5022302,56.740215,6.4917927,0.118837506,319.02454,0.43583828,0.31587905,16.843742,46.50289,0.25886127,78.64299,0.16825151,25.319534,62.2567,127.59786,323.08136,47.70271,2.7283432,0.22835481,37.04933,1.2540333,45.576405,27.64788,5.5776978,39.440468,23.9675,0.16464472,12.490708,1.2106563,0.11708338,12.737124,1.0693578,466.56024,41.171444,73.00779,108.652374,19.377222,40.068172,43.76345,0.2769541,1.7400773,0.5194738,17.311209,0.20825127,43.6751,117.164734,2.083322,732.43823,22.211079,1.7457451,0.21099554,1.1125991,1.3997216,0.6475184,0.04992653,24.975496,42.085064,3.1922016,0.08690269,110.84836,0.06200903,11.675782,36.26174,1.2226077,2.6348438,69.201324,11.340607,60.789196,374.04465,14.99359,3.6128187,24.942913,9.999706,0.050672855,1.1351856,39.02338
