Date,PT_Acceptance And Commitment Therapy_NoM,PT_Animal Assisted Therapy_NoM,PT_Anticonvulsant Therapy_NoM,PT_Antidepressants_NoM,PT_Antipsychotic Medications_NoM,PT_Anxiolytic Medications_NoM,PT_Art Therapy_NoM,PT_Augmentative Communication Devices_NoM,PT_Behavioral Activation Therapy_NoM,PT_Biofeedback Devices_NoM,PT_Blockchain For Data Protection_NoM,PT_Brain Computer Interface_NoM,PT_Cbt For Insomnia_NoM,PT_Chronotherapy_NoM,PT_Closed Loop Neurostimulation_NoM,PT_Clozapine Protocol_NoM,PT_Cognitive Assistive Technologies_NoM,PT_Cognitive Behavioral Therapy_NoM,PT_Cognitive Enhancement Programs_NoM,PT_Cultural Psychiatry Interventions_NoM,PT_Deep Brain Stimulation_NoM,PT_Dialectical Behavior Therapy_NoM,PT_Dietary Interventions And Supplements_NoM,PT_Digital Health Tools_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,PT_Digital Phenotyping_NoM,PT_Digital Therapeutics_NoM,PT_Electroconvulsive Therapy_NoM,PT_Electroencephalography_NoM,PT_Emdr Therapy_NoM,PT_Emotion Regulation Training_NoM,PT_Expressive Writing And Journaling_NoM,PT_Fecal Microbiota Transplant_NoM,PT_Focused Ultrasound Therapy_NoM,PT_Hypnotherapy_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,PT_Interpersonal Psychotherapy_NoM,PT_Ketamine Therapy_NoM,PT_Light Therapy_NoM,PT_Lithium Therapy_NoM,PT_Machine Learning Neuroimaging_NoM,PT_Meditation And Relaxation Techniques_NoM,PT_Memory Retrieval Techniques_NoM,PT_Mentalization Based Treatment_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,PT_Metaverse_NoM,PT_Mindfulness Based Stress Reduction_NoM,PT_Mood Stabilizers_NoM,PT_Motivational Interviewing_NoM,PT_Music Therapy_NoM,PT_Naltrexone_NoM,PT_Narrative Exposure Therapy_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,PT_Neurocognitive Training_NoM,PT_Neurofeedback Systems_NoM,PT_Neuromodulation Techniques_NoM,PT_Neuroplasticity Techniques_NoM,PT_Neuroprotective Agents_NoM,PT_Occupational Therapy_NoM,PT_Oxytocin Therapy_NoM,PT_Personalized Medicine_NoM,PT_Pharmacogenomic Testing_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,PT_Prolonged Exposure Therapy_NoM,PT_Psilocybin Assisted Therapy_NoM,PT_Psychoeducation Programs_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,PT_Reality Testing Techniques_NoM,PT_Regenerative Medicine Approaches_NoM,PT_Resting State Fmri_NoM,PT_Schema Therapy_NoM,PT_Secure Data Storage For Patient Records_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,PT_Smart Wearable Mental Health Trackers_NoM,PT_Social Skills Training_NoM,PT_Speech Language Therapy_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,PT_Stimulant And Wake Promoting Agents_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,PT_Transcranial Direct Current Stimulation_NoM,PT_Transcranial Magnetic Stimulation_NoM,PT_Transference Focused Psychotherapy_NoM,PT_Trauma Focused Cbt_NoM,PT_Vagus Nerve Stimulation_NoM,PT_Virtual Reality Exposure Therapy_NoM,PT_Vocal And Speech Biomarkers_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,PT_Chronic Traumatic Encephalopathy_NoM
2027-12-01,84.656395,39.04688,30.124207,292.00244,75.59283,162.24823,30.682877,26.865522,28.84683,27.23487,26.298805,125.35069,30.578407,29.544104,81.99981,32.557976,26.21623,324.2542,26.490396,26.410025,41.841675,71.024155,26.354452,100.358986,26.261871,50.742836,88.11566,149.74712,315.5459,72.101204,28.778189,26.324972,63.142723,27.329563,71.54382,52.093227,31.365513,65.42213,48.858818,26.260908,38.50133,27.24185,26.192434,38.432884,27.13275,492.905,65.06979,94.795044,128.15265,44.33486,64.63068,66.43059,26.372284,27.817596,26.61019,42.38793,26.27711,68.10997,137.17032,28.149515,702.0931,48.25322,27.829926,26.282286,27.190237,27.440405,26.71939,26.151089,48.669098,65.48885,29.233751,26.188128,128.88326,26.162651,37.303757,60.503193,27.288101,28.56665,93.7777,36.62375,81.67622,370.20444,40.630096,29.642405,50.549522,35.684692,26.151264,27.201105,64.62756
2028-01-01,84.97654,39.071255,30.153519,293.84415,75.89064,163.18172,30.715591,26.869955,28.857693,27.23819,26.300709,125.97197,30.584791,29.551313,82.08144,32.562923,26.217981,326.14368,26.495077,26.412052,41.92123,71.17234,26.356474,100.74678,26.263962,50.80785,88.13957,150.10715,318.12552,72.248795,28.784687,26.326792,63.14835,27.333023,71.55568,52.212967,31.390453,65.439926,48.956596,26.262682,38.510864,27.248535,26.195456,38.470676,27.13703,492.63715,65.26531,95.16912,128.68863,44.42154,64.76235,66.6868,26.374182,27.821661,26.612497,42.473145,26.280626,68.260284,137.70291,28.154161,706.8594,48.260784,27.833515,26.28552,27.193346,27.44633,26.72304,26.152504,48.844666,65.716995,29.239964,26.18954,129.52232,26.164108,37.34399,60.661907,27.29223,28.580334,93.90468,36.687397,82.05964,372.6076,40.673393,29.651066,50.595474,35.720657,26.152761,27.205269,64.687004
2028-02-01,85.2954,39.09424,30.183455,295.65747,76.18594,164.10703,30.749495,26.874462,28.868542,27.241518,26.302742,126.59395,30.59095,29.558372,82.15298,32.56715,26.219868,327.9903,26.500057,26.41421,42.00335,71.31712,26.358612,101.128136,26.266197,50.87104,88.1528,150.44507,320.74136,72.391235,28.791086,26.32875,63.148376,27.336594,71.55859,52.334213,31.41592,65.451385,49.05549,26.264635,38.519394,27.255653,26.19881,38.508118,27.141558,492.21442,65.46028,95.5424,129.22174,44.509266,64.89155,66.946884,26.376236,27.825731,26.614935,42.558975,26.284487,68.406906,138.23137,28.15883,711.50555,48.26569,27.837063,26.289114,27.196617,27.452503,26.726898,26.154076,49.025684,65.945274,29.246284,26.191114,130.16159,26.165724,37.38456,60.820564,27.2966,28.594538,94.02021,36.752632,82.45248,374.99008,40.716133,29.659632,50.639103,35.756817,26.154411,27.209621,64.74164
2028-03-01,85.653824,39.123337,30.215504,297.7681,76.5201,165.16106,30.785706,26.879272,28.88055,27.24518,26.304901,127.2934,30.598345,29.566502,82.2627,32.574104,26.221869,330.18146,26.505352,26.416508,42.091415,71.48972,26.360882,101.57143,26.268581,50.946117,88.20427,150.88571,323.6338,72.564644,28.79841,26.33084,63.168385,27.34043,71.590935,52.465744,31.443604,65.48575,49.16416,26.266714,38.532288,27.263243,26.202394,38.55096,27.146399,492.27417,65.68045,95.96432,129.827,44.60565,65.0421,67.2325,26.378426,27.830242,26.61753,42.653664,26.288605,68.58081,138.83759,28.16394,717.0318,48.280594,27.84117,26.292957,27.200092,27.459143,26.731022,26.155756,49.22226,66.20123,29.253052,26.192797,130.88028,26.167448,37.429333,60.99843,27.301283,28.60983,94.18228,36.8235,82.87764,377.72888,40.765465,29.669418,50.69535,35.797024,26.156166,27.2143,64.81799
2028-04-01,86.020386,39.153107,30.24814,299.92337,76.86132,166.23857,30.822783,26.884146,28.892727,27.248886,26.307127,128.00781,30.60591,29.57479,82.37507,32.581196,26.223938,332.41922,26.5108,26.418875,42.18195,71.66606,26.363213,102.024185,26.271042,51.022884,88.25769,151.33661,326.5952,72.74193,28.805851,26.333006,63.18931,27.344353,71.62431,52.600525,31.471785,65.52128,49.27536,26.268908,38.545547,27.27115,26.20619,38.59466,27.15142,492.34366,65.90523,96.395424,130.447,44.704018,65.196045,67.524445,26.38071,27.834816,26.620203,42.750156,26.292942,68.758316,139.4578,28.169146,722.69,48.296112,27.845331,26.297031,27.203693,27.465925,26.735264,26.157534,49.42324,66.462166,29.260027,26.194588,131.616,26.169271,37.47505,61.18006,27.306156,28.625435,94.34801,36.895767,83.31394,380.53085,40.815838,29.679361,50.75277,35.838005,26.158012,27.21911,64.896095
2028-05-01,86.415085,39.18891,30.282404,302.34528,77.23463,167.41756,30.86141,26.889254,28.905752,27.252785,26.309416,128.77219,30.614456,29.58399,82.52634,32.59112,26.22607,334.9668,26.516438,26.4213,42.27498,71.862946,26.365602,102.52454,26.27356,51.109154,88.351166,151.88478,329.69662,72.9452,28.814005,26.335222,63.231346,27.348377,71.68921,52.74055,31.5009,65.58077,49.391197,26.271152,38.56262,27.279163,26.210083,38.64179,27.156525,492.96155,66.147545,96.85687,131.11401,44.80644,65.36596,67.829666,26.383036,27.83963,26.62293,42.851845,26.297394,68.95697,140.13013,28.174572,729.1281,48.32213,27.849869,26.301216,27.207373,27.472862,26.739594,26.159357,49.630913,66.74106,29.267149,26.19642,132.4017,26.171139,37.52285,61.37355,27.311104,28.641459,94.55926,36.970337,83.76442,383.58945,40.87073,29.690094,50.821125,35.881016,26.159904,27.224007,64.99426
2028-06-01,86.90428,39.23671,30.322754,305.4222,77.69807,168.89047,30.906755,26.895243,28.921597,27.257492,26.31203,129.71553,30.625584,29.595541,82.744286,32.605595,26.228497,338.2379,26.522905,26.424093,42.384678,72.11624,26.36835,103.15744,26.276443,51.22037,88.50397,152.6279,333.47205,73.21002,28.824154,26.337767,63.30368,27.353123,71.79957,52.909214,31.535612,65.67592,49.531372,26.273697,38.587387,27.288347,26.214499,38.700783,27.16244,494.25906,66.44692,97.43023,131.94502,44.930653,65.58214,68.19828,26.385696,27.845488,26.626087,42.975048,26.302446,69.21243,140.97182,28.181116,737.4217,48.36377,27.855553,26.305962,27.211649,27.480997,26.744602,26.161423,49.877815,67.08463,29.275547,26.198496,133.37302,26.17325,37.580868,61.612267,27.316864,28.660273,94.854836,37.059204,84.30164,387.44443,40.939873,29.703476,50.912834,35.933517,26.162043,27.229753,65.13048
2028-07-01,87.458015,39.290455,30.367546,308.8942,78.21865,170.5554,30.957424,26.901842,28.93932,27.262793,26.314949,130.78835,30.638262,29.608461,82.9926,32.622025,26.231203,341.9364,26.530123,26.427227,42.508743,72.40608,26.371418,103.87625,26.279682,51.346767,88.68231,153.47311,337.80304,73.51085,28.83554,26.340628,63.38905,27.358484,71.92819,53.100197,31.575075,65.78648,49.690968,26.276548,38.616444,27.29869,26.219465,38.768074,27.169128,495.78464,66.78558,98.08502,132.89297,45.072372,65.828285,68.61717,26.388693,27.852129,26.629644,43.114426,26.308113,69.50367,141.93277,28.1885,746.82166,48.412346,27.862011,26.31131,27.216463,27.490236,26.75025,26.163736,50.159218,67.474915,29.285082,26.20084,134.4799,26.175617,37.64692,61.883648,27.323393,28.681599,95.192314,37.160442,84.91312,391.8478,41.018665,29.718662,51.01786,35.993374,26.164433,27.236301,65.2867
2028-08-01,88.02714,39.34642,30.413195,312.49945,78.754524,172.27286,31.009262,26.90853,28.957397,27.268194,26.317934,131.89413,30.651367,29.621735,83.25577,32.639496,26.233974,345.78497,26.537512,26.430433,42.63572,72.70686,26.374554,104.62013,26.283,51.47754,88.87611,154.35915,342.2785,73.823654,28.847229,26.343565,63.48247,27.36395,72.06873,53.295444,31.615433,65.90632,49.8545,26.27949,38.647137,27.309315,26.224604,38.837345,27.175993,497.51337,67.13429,98.7594,133.87079,45.217587,66.08271,69.04672,26.39177,27.85892,26.633286,43.257236,26.313961,69.805374,142.92665,28.196035,756.6094,48.46492,27.868664,26.316853,27.221394,27.499683,26.756023,26.166128,50.448273,67.87639,29.294836,26.203266,135.62033,26.178062,37.714638,62.162373,27.330095,28.703415,95.54888,37.264236,85.541176,396.40717,41.099957,29.734262,51.127827,36.054764,26.166891,27.243015,65.45147
2028-09-01,88.59122,39.40107,30.458488,316.0614,79.28419,173.9751,31.060867,26.915123,28.975222,27.273518,26.32091,132.99094,30.664242,29.634745,83.51185,32.6564,26.236742,349.5837,26.544884,26.433632,42.762318,73.00332,26.377668,105.35501,26.286316,51.606186,89.06423,155.22682,346.7451,74.13107,28.858704,26.346504,63.57303,27.369377,72.20442,53.49008,31.655518,66.02252,50.016926,26.28245,38.677303,27.319946,26.229794,38.905712,27.182848,499.16754,67.47911,99.42932,134.84018,45.361877,66.33368,69.4745,26.394852,27.865606,26.636915,43.39869,26.31985,70.10263,143.91054,28.203476,766.28174,48.51603,27.87519,26.322458,27.226313,27.509083,26.761776,26.16854,50.736916,68.274376,29.304577,26.20572,136.75258,26.180523,37.781723,62.438553,27.336798,28.725105,95.89699,37.367607,86.168106,400.93387,41.180145,29.749607,51.235542,36.115547,26.169367,27.249702,65.6125
2028-10-01,89.15971,39.456528,30.504236,319.6734,79.81854,175.69496,31.11317,26.921741,28.99312,27.27884,26.323938,134.0956,30.677216,29.647818,83.773544,32.673676,26.239565,353.43347,26.55238,26.436876,42.890076,73.301796,26.380825,106.095795,26.289688,51.735687,89.25893,156.1081,351.2537,74.44157,28.87019,26.3495,63.667126,27.37483,72.34525,53.686348,31.6958,66.14244,50.18004,26.285507,38.707993,27.33076,26.235167,38.97428,27.189806,500.9285,67.825386,100.10413,135.81651,45.506943,66.58655,69.90515,26.397993,27.872282,26.640594,43.54071,26.32593,70.40199,144.90038,28.210922,776.09454,48.56888,27.881716,26.328281,27.231314,27.518553,26.767591,26.171034,51.028076,68.67468,29.314415,26.208277,137.89417,26.183065,37.848976,62.71608,27.343615,28.74694,96.252365,37.47174,86.80119,405.5118,41.260715,29.764942,51.344357,36.176476,26.17192,27.256454,65.77582
2028-11-01,89.72359,39.510735,30.549765,323.24997,80.34735,177.4,31.165451,26.928293,29.010792,27.284094,26.326977,135.19293,30.689964,29.660658,84.0282,32.690395,26.242401,357.2379,26.559906,26.440132,43.0176,73.59611,26.383982,106.828125,26.29308,51.863167,89.446945,156.97208,355.76477,74.74693,28.88147,26.352516,63.75785,27.380253,72.48073,53.881577,31.73589,66.258316,50.342052,26.288605,38.737984,27.341646,26.240633,39.042015,27.19679,502.60892,68.16817,100.774536,136.78523,45.651245,66.83623,70.334274,26.40116,27.878874,26.644281,43.681717,26.332094,70.69706,145.88066,28.218287,785.80115,48.620026,27.888128,26.334208,27.236319,27.52801,26.773417,26.173567,51.319527,69.07206,29.324215,26.210876,139.02913,26.185642,37.915676,62.991272,27.350452,28.76873,96.59944,37.57569,87.43364,410.0595,41.340233,29.780039,51.45099,36.236904,26.174511,27.263206,65.93521
2028-12-01,90.2669,39.55999,30.594929,326.62833,80.853714,179.03317,31.217941,26.934753,29.027857,27.289185,26.330095,136.2522,30.701828,29.67273,84.24945,32.70472,26.245325,360.80267,26.56761,26.443462,43.145424,73.87169,26.387192,107.52188,26.296562,51.982033,89.60138,157.7542,360.1906,75.0298,28.892126,26.355629,63.831,27.385649,72.58983,54.074425,31.775517,66.35414,50.500633,26.291866,38.764614,27.352848,26.246418,39.10666,27.203918,503.84668,68.49668,101.421646,137.7169,45.79268,67.072105,70.75586,26.404436,27.885233,26.648033,43.818806,26.338577,70.97371,146.81741,28.22545,794.9159,48.662506,27.89418,26.340496,27.241407,27.537498,26.779331,26.176247,51.609837,69.455734,29.333986,26.213642,140.1274,26.188364,37.980602,63.257027,27.357454,28.790537,96.90765,37.67888,88.06297,414.41785,41.415768,29.794373,51.54787,36.295525,26.17724,27.270012,66.07666
