Date,PT_Acceptance And Commitment Therapy_NoM,PT_Animal Assisted Therapy_NoM,PT_Anticonvulsant Therapy_NoM,PT_Antidepressants_NoM,PT_Antipsychotic Medications_NoM,PT_Anxiolytic Medications_NoM,PT_Art Therapy_NoM,PT_Augmentative Communication Devices_NoM,PT_Behavioral Activation Therapy_NoM,PT_Biofeedback Devices_NoM,PT_Blockchain For Data Protection_NoM,PT_Brain Computer Interface_NoM,PT_Cbt For Insomnia_NoM,PT_Chronotherapy_NoM,PT_Closed Loop Neurostimulation_NoM,PT_Clozapine Protocol_NoM,PT_Cognitive Assistive Technologies_NoM,PT_Cognitive Behavioral Therapy_NoM,PT_Cognitive Enhancement Programs_NoM,PT_Cultural Psychiatry Interventions_NoM,PT_Deep Brain Stimulation_NoM,PT_Dialectical Behavior Therapy_NoM,PT_Dietary Interventions And Supplements_NoM,PT_Digital Health Tools_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,PT_Digital Phenotyping_NoM,PT_Digital Therapeutics_NoM,PT_Electroconvulsive Therapy_NoM,PT_Electroencephalography_NoM,PT_Emdr Therapy_NoM,PT_Emotion Regulation Training_NoM,PT_Expressive Writing And Journaling_NoM,PT_Fecal Microbiota Transplant_NoM,PT_Focused Ultrasound Therapy_NoM,PT_Hypnotherapy_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,PT_Interpersonal Psychotherapy_NoM,PT_Ketamine Therapy_NoM,PT_Light Therapy_NoM,PT_Lithium Therapy_NoM,PT_Machine Learning Neuroimaging_NoM,PT_Meditation And Relaxation Techniques_NoM,PT_Memory Retrieval Techniques_NoM,PT_Mentalization Based Treatment_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,PT_Metaverse_NoM,PT_Mindfulness Based Stress Reduction_NoM,PT_Mood Stabilizers_NoM,PT_Motivational Interviewing_NoM,PT_Music Therapy_NoM,PT_Naltrexone_NoM,PT_Narrative Exposure Therapy_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,PT_Neurocognitive Training_NoM,PT_Neurofeedback Systems_NoM,PT_Neuromodulation Techniques_NoM,PT_Neuroplasticity Techniques_NoM,PT_Neuroprotective Agents_NoM,PT_Occupational Therapy_NoM,PT_Oxytocin Therapy_NoM,PT_Personalized Medicine_NoM,PT_Pharmacogenomic Testing_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,PT_Prolonged Exposure Therapy_NoM,PT_Psilocybin Assisted Therapy_NoM,PT_Psychoeducation Programs_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,PT_Reality Testing Techniques_NoM,PT_Regenerative Medicine Approaches_NoM,PT_Resting State Fmri_NoM,PT_Schema Therapy_NoM,PT_Secure Data Storage For Patient Records_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,PT_Smart Wearable Mental Health Trackers_NoM,PT_Social Skills Training_NoM,PT_Speech Language Therapy_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,PT_Stimulant And Wake Promoting Agents_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,PT_Transcranial Direct Current Stimulation_NoM,PT_Transcranial Magnetic Stimulation_NoM,PT_Transference Focused Psychotherapy_NoM,PT_Trauma Focused Cbt_NoM,PT_Vagus Nerve Stimulation_NoM,PT_Virtual Reality Exposure Therapy_NoM,PT_Vocal And Speech Biomarkers_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,PT_Chronic Traumatic Encephalopathy_NoM
2027-12-01,78.41337,30.381851,22.731762,714.6182,126.86602,354.50687,24.01229,18.833092,23.388203,19.593607,17.787292,245.63895,24.721916,47.459644,38.34576,24.54987,17.81644,938.6598,17.791815,17.74485,28.219725,86.2661,18.200148,32.85914,19.945202,43.22836,31.353767,57.071217,548.96344,58.68784,18.882055,22.304508,34.3678,18.56163,33.566254,27.94207,66.66152,65.25723,49.6175,18.646446,31.17734,29.633667,17.843884,22.6205,19.125221,18.580925,137.22311,179.92633,82.87337,26.94196,28.620146,91.69573,19.377644,20.37006,18.190144,33.503197,21.18337,71.56802,104.95448,20.49589,225.91312,62.113777,18.370392,18.43166,19.480894,21.172922,34.133835,17.70511,291.616,29.055077,22.516327,17.902998,208.51132,17.745338,39.21712,60.57369,22.044891,46.762363,47.65663,56.798775,74.73671,499.7755,29.141788,26.592491,40.0529,46.582745,18.034294,27.765308,55.0073
2028-01-01,79.09247,29.947308,22.819231,765.3467,132.13824,376.24646,24.097706,18.88813,23.770107,19.678652,17.798801,257.42752,24.54287,48.24143,37.75507,24.531334,17.823578,1009.21106,17.805058,17.756636,28.23745,88.97308,18.219181,34.54532,20.038948,43.06118,30.964136,56.306,627.9188,59.477608,18.977198,22.459932,33.96245,18.609478,33.574776,27.662413,71.41717,65.897,49.503143,18.64006,30.851292,30.340069,17.853138,22.56779,19.210484,18.691788,146.16939,185.94382,83.08998,26.881094,28.295433,92.86522,19.428848,20.50388,18.2216,35.057518,21.31241,72.687256,106.0542,20.521383,255.48352,62.787445,18.398775,18.421898,19.455355,21.367046,34.93711,17.71145,329.88483,30.366852,22.385124,17.918697,219.13547,17.752798,39.475754,61.99281,22.248333,48.792633,47.77262,60.463257,75.05513,529.23425,29.21613,27.088844,40.135094,48.359695,18.052637,28.418509,55.243526
2028-02-01,79.669975,29.526861,22.901344,820.195,137.60551,399.40585,24.17284,18.948559,24.196987,19.768349,17.810644,269.72394,24.364029,48.959785,37.203953,24.503666,17.830545,1085.8431,17.819088,17.769007,28.22812,91.8149,18.238487,36.596104,20.134869,42.85297,30.597855,55.562424,726.0326,60.22278,19.086407,22.613115,33.574135,18.65914,33.565636,27.373493,76.96007,66.48081,49.295525,18.631258,30.50455,31.114891,17.862396,22.526098,19.301193,18.827799,156.14792,191.77982,83.27098,26.830122,28.001106,93.93098,19.477598,20.650412,18.256393,36.912323,21.443226,73.72763,106.955956,20.54169,292.19595,63.30848,18.428743,18.410376,19.426989,21.57881,35.765762,17.717611,376.39972,31.966389,22.252674,17.934912,230.43709,17.7603,39.704414,63.415157,22.458412,51.014336,47.846737,64.6855,75.304276,560.2101,29.288605,27.631508,40.20558,50.325863,18.071302,29.151098,55.409653
2028-03-01,80.24417,29.128578,22.987469,877.0232,143.13998,423.09998,24.25444,19.008104,24.636333,19.855957,17.822695,282.32513,24.195963,49.64572,36.70507,24.47546,17.837244,1165.4829,17.833347,17.781515,28.22926,94.701416,18.257423,38.83489,20.22765,42.652496,30.263813,54.863007,836.45886,60.963097,19.200155,22.74712,33.22114,18.70945,33.557693,27.097248,82.7045,67.07099,49.097733,18.622581,30.177359,31.875658,17.87136,22.489944,19.392937,18.973438,166.6196,197.55238,83.46116,26.785002,27.727047,95.00021,19.522217,20.798054,18.291712,38.900185,21.563213,74.76199,107.831184,20.563124,333.5171,63.80476,18.458193,18.399117,19.40089,21.790083,36.52247,17.72381,426.82947,33.736153,22.127901,17.951056,242.08983,17.767813,39.933693,64.83714,22.657515,53.185413,47.92404,69.04701,75.5925,592.2507,29.360764,28.18925,40.28145,52.35035,18.089643,29.889404,55.56589
2028-04-01,80.846756,28.78204,23.07728,931.84686,148.43192,445.8376,24.353962,19.063389,25.051811,19.935673,17.834375,294.51917,24.043718,50.349915,36.252674,24.456177,17.843939,1242.6206,17.84699,17.793446,28.268488,97.4234,18.276102,41.013165,20.317293,42.50351,29.955088,54.238167,949.20166,61.670654,19.304272,22.86271,32.895927,18.758572,33.55654,26.863773,88.13514,67.66233,48.99494,18.616982,29.89735,32.57802,17.880402,22.45417,19.482233,19.104103,176.70203,203.17766,83.656494,26.743732,27.477701,96.0661,19.563562,20.940744,18.325327,40.807,21.673222,75.77576,108.69422,20.58715,374.8187,64.34972,18.48633,18.390139,19.38046,21.984814,37.192665,17.730341,476.37698,35.469025,22.01854,17.966196,253.38356,17.775473,40.154,66.21393,22.84293,55.199127,48.012207,73.15509,75.93266,622.8501,29.428364,28.719482,40.349957,54.26713,18.1079,30.577757,55.735962
2028-05-01,81.554405,28.479803,23.181498,989.15106,153.84755,469.19687,24.483137,19.116695,25.457264,20.01373,17.84583,307.26526,23.900986,51.16442,35.838017,24.451931,17.850826,1325.1995,17.860453,17.805313,28.364582,100.2272,18.295618,43.18985,20.410221,42.418457,29.671942,53.681694,1069.7529,62.43625,19.401722,22.969688,32.590794,18.81026,33.57013,26.670685,93.52214,68.38257,49.026543,18.61468,29.65495,33.27807,17.890062,22.420174,19.573719,19.227118,187.11053,209.20314,83.949936,26.715668,27.24947,97.34085,19.604996,21.086023,18.357418,42.68608,21.780287,76.87597,109.73628,20.616394,417.99695,65.08015,18.51553,18.383326,19.366255,22.17574,37.827675,17.73742,526.6211,37.21339,21.916256,17.980732,265.00116,17.78347,40.409264,67.65887,23.028042,57.191223,48.154945,77.11876,76.41165,653.7405,29.506042,29.257053,40.451294,56.206524,18.127213,31.258509,55.96996
2028-06-01,82.345825,28.223646,23.290546,1040.0938,158.78201,490.1809,24.626183,19.160412,25.795177,20.078186,17.85672,318.77612,23.778975,51.91044,35.478718,24.452793,17.8578,1396.066,17.873032,17.816414,28.49139,102.65663,18.313704,45.00306,20.494127,42.40255,29.426165,53.228806,1173.2571,63.187202,19.481697,23.047268,32.327705,18.856058,33.60424,26.518332,97.63006,69.05287,49.15354,18.615881,29.46798,33.804523,17.899742,22.385824,19.657692,19.323286,195.9678,214.94809,84.2926,26.693161,27.04567,98.55281,19.640568,21.207306,18.385551,44.22324,21.871342,77.98485,110.84532,20.647993,454.3532,65.822945,18.540398,18.37928,19.358185,22.329105,38.28368,17.744896,566.01733,38.699127,21.829979,17.993998,275.57745,17.79167,40.66217,69.00198,23.177345,58.702072,48.323013,80.22186,76.99975,682.4022,29.58186,29.71467,40.55951,57.8432,18.14523,31.784838,56.22134
2028-07-01,83.173004,28.009985,23.38942,1082.324,163.07083,507.6019,24.766792,19.192059,26.046457,20.1287,17.86656,328.34265,23.673872,52.597,35.14074,24.457188,17.864246,1453.428,17.883856,17.826447,28.62245,104.51869,18.329283,46.313396,20.567396,42.438614,29.204376,52.87394,1250.509,63.857403,19.539236,23.096588,32.083416,18.894375,33.653183,26.397987,100.35715,69.59625,49.347946,18.620138,29.328411,34.145313,17.908741,22.34555,19.73134,19.383785,202.9014,220.1111,84.64989,26.669144,26.858665,99.544495,19.669186,21.297651,18.408081,45.298027,21.938269,78.9878,111.92336,20.679953,480.41748,66.553764,18.560698,18.377935,19.355822,22.442516,38.55883,17.752415,591.53424,39.80444,21.75939,18.005215,284.29962,17.799458,40.88437,70.14908,23.289284,59.732758,48.49769,82.30971,77.6492,707.16656,29.640924,30.073765,40.650867,59.090267,18.161562,32.15202,56.440655
2028-08-01,84.06685,27.831903,23.48716,1118.7495,166.94193,522.59503,24.91518,19.215145,26.237371,20.170923,17.875946,336.6217,23.584736,53.304115,34.83177,24.468853,17.870462,1501.444,17.89351,17.836035,28.76818,106.0239,18.343725,47.20318,20.63613,42.530273,29.006401,52.58319,1306.285,64.49677,19.578947,23.128635,31.86457,18.928486,33.71421,26.312761,102.06729,70.097595,49.62697,18.627728,29.228195,34.363625,17.917707,22.29996,19.799915,19.412865,208.45604,225.00938,85.043015,26.643406,26.684109,100.478424,19.694817,21.367704,18.426573,45.9989,21.98966,79.94485,113.04445,20.714825,497.9544,67.34205,18.578684,18.379408,19.35971,22.52929,38.71653,17.760403,606.48334,40.59417,21.70324,18.015377,291.70987,17.807198,41.101093,71.17403,23.377132,60.45368,48.68628,83.64964,78.39379,728.9581,29.690834,30.36731,40.733967,60.07581,18.177393,32.409363,56.659103
2028-09-01,85.151215,27.67408,23.5867,1153.1425,170.91177,537.5578,25.069149,19.231174,26.379612,20.209352,17.884888,344.6579,23.508656,54.00968,34.548492,24.484589,17.876478,1543.7991,17.90257,17.845512,28.915493,107.336716,18.357094,47.715416,20.701883,42.68567,28.822594,52.36991,1343.498,65.21298,19.601437,23.148373,31.66886,18.958355,33.79783,26.26692,102.841644,70.55887,49.976967,18.637781,29.151604,34.471973,17.926569,22.247839,19.866053,19.416252,213.09126,230.31372,85.54997,26.61886,26.518353,101.402466,19.718153,21.41426,18.440607,46.376945,22.02691,80.99978,114.25613,20.753126,508.31903,68.19567,18.594921,18.383913,19.36802,22.598587,38.782852,17.768822,612.1079,41.101757,21.659899,18.025013,298.90643,17.81488,41.343044,72.18559,23.448233,60.93084,48.90829,84.38041,79.308365,750.9315,29.742855,30.617182,40.81743,60.910126,18.192446,32.562275,56.90005
2028-10-01,86.26793,27.539093,23.674484,1180.406,174.44019,550.4406,25.203989,19.239597,26.472172,20.241982,17.892942,351.16022,23.449013,54.634262,34.303123,24.499859,17.881876,1572.9086,17.910612,17.854446,29.025454,108.286064,18.368479,47.863045,20.760315,42.873352,28.6668,52.233284,1358.3298,65.909256,19.610079,23.152649,31.50174,18.98059,33.88227,26.237886,102.662674,70.93005,50.332184,18.649265,29.092901,34.46113,17.934607,22.194618,19.924416,19.399538,216.08113,235.13318,86.113846,26.591831,26.367588,102.18082,19.736519,21.435339,18.450634,46.449135,22.04763,81.98758,115.453354,20.788942,510.6107,68.98718,18.60857,18.390696,19.378393,22.647911,38.746483,17.777088,608.3465,41.340134,21.631275,18.033659,304.70074,17.822004,41.573112,73.02792,23.489262,61.112934,49.119114,84.512146,80.25259,770.06006,29.786713,30.806995,40.893658,61.511124,18.205881,32.611122,57.109283
2028-11-01,87.04218,27.470741,23.714691,1193.8835,176.50337,557.5414,25.270369,19.241426,26.497787,20.259663,17.897839,354.35403,23.419586,54.97618,34.16513,24.50417,17.885471,1585.3396,17.915497,17.860033,29.048683,108.72908,18.374657,47.768234,20.795626,43.026886,28.583363,52.25181,1355.4133,66.356606,19.60818,23.152105,31.414404,18.9874,33.969704,26.228859,102.15641,71.070786,50.529556,18.65692,29.054405,34.384827,17.939814,22.163584,19.956612,19.37767,217.06422,237.97675,86.569534,26.573559,26.282738,102.53497,19.746117,21.429068,18.455168,46.329704,22.057787,82.62423,116.28657,20.806587,507.41046,69.387955,18.615261,18.395771,19.384039,22.670353,38.66842,17.782635,600.68274,41.324913,21.61966,18.039143,307.57184,17.826628,41.718834,73.48639,23.498077,61.085243,49.264038,84.26833,80.93266,781.3225,29.819946,30.879776,40.936806,61.74909,18.21438,32.593864,57.235447
2028-12-01,87.065796,27.464748,23.714516,1194.2773,176.60382,557.8782,25.270248,19.241438,26.497902,20.26058,17.89801,354.41846,23.417477,54.990788,34.157795,24.503084,17.885532,1585.1786,17.915724,17.86026,29.044004,108.718376,18.374712,47.768547,20.797016,43.031105,28.580147,52.25293,1355.1001,66.36566,19.608406,23.15206,31.409685,18.986938,33.973324,26.22659,102.14227,71.05743,50.529068,18.657312,29.048641,34.380222,17.939964,22.161654,19.95775,19.37695,217.06396,238.0448,86.58387,26.57145,26.27789,102.51819,19.746275,21.42719,18.455267,46.325783,22.058165,82.639145,116.30546,20.806606,507.13538,69.39173,18.615482,18.396015,19.384182,22.671223,38.66526,17.782808,600.49976,41.325027,21.619253,18.039335,307.6687,17.82675,41.72024,73.49244,23.497887,61.091198,49.26407,84.27352,80.95726,781.7849,29.819134,30.882345,40.933983,61.756866,18.21463,32.59183,57.230835
