Date,PT_Acceptance And Commitment Therapy_NoM,PT_Animal Assisted Therapy_NoM,PT_Anticonvulsant Therapy_NoM,PT_Antidepressants_NoM,PT_Antipsychotic Medications_NoM,PT_Anxiolytic Medications_NoM,PT_Art Therapy_NoM,PT_Augmentative Communication Devices_NoM,PT_Behavioral Activation Therapy_NoM,PT_Biofeedback Devices_NoM,PT_Blockchain For Data Protection_NoM,PT_Brain Computer Interface_NoM,PT_Cbt For Insomnia_NoM,PT_Chronotherapy_NoM,PT_Closed Loop Neurostimulation_NoM,PT_Clozapine Protocol_NoM,PT_Cognitive Assistive Technologies_NoM,PT_Cognitive Behavioral Therapy_NoM,PT_Cognitive Enhancement Programs_NoM,PT_Cultural Psychiatry Interventions_NoM,PT_Deep Brain Stimulation_NoM,PT_Dialectical Behavior Therapy_NoM,PT_Dietary Interventions And Supplements_NoM,PT_Digital Health Tools_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,PT_Digital Phenotyping_NoM,PT_Digital Therapeutics_NoM,PT_Electroconvulsive Therapy_NoM,PT_Electroencephalography_NoM,PT_Emdr Therapy_NoM,PT_Emotion Regulation Training_NoM,PT_Expressive Writing And Journaling_NoM,PT_Fecal Microbiota Transplant_NoM,PT_Focused Ultrasound Therapy_NoM,PT_Hypnotherapy_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,PT_Interpersonal Psychotherapy_NoM,PT_Ketamine Therapy_NoM,PT_Light Therapy_NoM,PT_Lithium Therapy_NoM,PT_Machine Learning Neuroimaging_NoM,PT_Meditation And Relaxation Techniques_NoM,PT_Memory Retrieval Techniques_NoM,PT_Mentalization Based Treatment_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,PT_Metaverse_NoM,PT_Mindfulness Based Stress Reduction_NoM,PT_Mood Stabilizers_NoM,PT_Motivational Interviewing_NoM,PT_Music Therapy_NoM,PT_Naltrexone_NoM,PT_Narrative Exposure Therapy_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,PT_Neurocognitive Training_NoM,PT_Neurofeedback Systems_NoM,PT_Neuromodulation Techniques_NoM,PT_Neuroplasticity Techniques_NoM,PT_Neuroprotective Agents_NoM,PT_Occupational Therapy_NoM,PT_Oxytocin Therapy_NoM,PT_Personalized Medicine_NoM,PT_Pharmacogenomic Testing_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,PT_Prolonged Exposure Therapy_NoM,PT_Psilocybin Assisted Therapy_NoM,PT_Psychoeducation Programs_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,PT_Reality Testing Techniques_NoM,PT_Regenerative Medicine Approaches_NoM,PT_Resting State Fmri_NoM,PT_Schema Therapy_NoM,PT_Secure Data Storage For Patient Records_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,PT_Smart Wearable Mental Health Trackers_NoM,PT_Social Skills Training_NoM,PT_Speech Language Therapy_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,PT_Stimulant And Wake Promoting Agents_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,PT_Transcranial Direct Current Stimulation_NoM,PT_Transcranial Magnetic Stimulation_NoM,PT_Transference Focused Psychotherapy_NoM,PT_Trauma Focused Cbt_NoM,PT_Vagus Nerve Stimulation_NoM,PT_Virtual Reality Exposure Therapy_NoM,PT_Vocal And Speech Biomarkers_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,PT_Chronic Traumatic Encephalopathy_NoM
2027-10-01,50.313515,12.885539,4.324406,459.58008,82.75881,235.62346,5.4074993,1.0943205,4.429966,1.6996889,0.14377001,161.04013,7.111696,23.571983,19.612467,6.5734854,0.19936171,591.983,0.17557241,0.12228255,8.874728,51.85149,0.5312513,10.161234,1.8899791,22.83364,13.597433,35.8109,291.03094,34.76528,1.0503093,3.8181996,16.417091,0.79259896,14.233995,10.188989,36.220966,38.609432,27.399988,0.97025263,13.221683,9.478206,0.2152088,4.7235446,1.1465315,0.56532115,82.51537,126.013,56.689716,8.395307,10.872607,55.535725,1.3852872,2.2216132,0.48094362,10.825249,2.9438138,47.08248,69.53383,2.64812,123.20467,35.53257,0.6751457,0.8569622,1.8286661,2.6946177,12.258521,0.08664537,170.57785,7.6290865,5.036896,0.24500108,145.61653,0.14647849,16.79572,34.54458,3.534813,22.799932,27.036917,27.181988,49.74237,349.94385,10.257371,7.3904724,19.468699,21.048233,0.35100386,8.440189,32.493896
2027-11-01,50.914856,12.55131,4.413212,488.64203,86.17615,248.02466,5.505809,1.1295342,4.6533213,1.7648458,0.15158315,168.28532,6.9730163,24.361803,19.05653,6.578799,0.20603338,632.1167,0.18433431,0.12997939,8.956629,53.522377,0.54884297,10.841375,1.9648966,22.771126,13.219623,35.07641,320.8011,35.360176,1.0958161,3.950246,16.043415,0.82892716,14.22753,10.026482,38.913628,39.226818,27.54591,0.9725758,13.01193,9.964793,0.22320974,4.645579,1.2016531,0.5889033,87.1447,130.37556,56.668365,8.303633,10.525078,56.32134,1.4308827,2.308255,0.49852028,11.500522,3.0509925,48.074894,70.55617,2.6793272,134.03664,36.313366,0.6974241,0.85473776,1.8204502,2.8140912,12.84863,0.09185003,188.54477,8.138254,4.9473124,0.25538465,152.20224,0.15270396,16.941126,35.471565,3.6901448,24.278881,27.188086,29.122295,50.170532,366.0331,10.269436,7.722211,19.51655,21.99839,0.36554956,8.886523,32.76455
2027-12-01,51.431805,12.200054,4.4880443,517.95703,89.55824,260.51193,5.5819917,1.1659844,4.88939,1.8278421,0.15978387,175.32675,6.831588,25.002691,18.523083,6.5636444,0.21238752,670.6194,0.1936975,0.13826916,8.982143,55.11333,0.56506854,11.655001,2.0345867,22.642101,12.860927,34.368713,354.09647,35.940346,1.1518394,4.062869,15.675998,0.8638436,14.196161,9.825681,41.651512,39.676533,27.517681,0.97198266,12.765373,10.421012,0.23081383,4.578861,1.2581136,0.62929,91.80891,134.43784,56.61367,8.220739,10.197323,56.947395,1.4705706,2.3946605,0.5187852,12.270311,3.1486373,49.005493,71.34996,2.7026925,146.6425,36.870884,0.7184298,0.8509108,1.8046364,2.9345975,13.36841,0.09696525,207.58032,8.761903,4.853274,0.26606873,158.83046,0.15884283,17.049778,36.36501,3.8319023,25.656021,27.271366,31.13797,50.443924,382.82825,10.27756,8.065203,19.54197,22.993958,0.37918895,9.322816,32.948006
2028-01-01,51.863087,11.771037,4.5607085,554.7824,93.64445,276.12283,5.6446223,1.2155867,5.209219,1.9052309,0.16972454,183.73761,6.6562295,25.597012,17.956942,6.5288496,0.21933675,721.36444,0.20534949,0.14859793,8.952844,57.10096,0.5827271,12.932314,2.1132429,22.409426,12.478893,33.58759,405.1437,36.566452,1.2372091,4.1888356,15.272067,0.9074267,14.14946,9.53845,45.606224,40.099808,27.283794,0.964623,12.442211,11.025006,0.23923953,4.52087,1.3281548,0.71077096,98.14193,138.94064,56.4842,8.140804,9.854742,57.50285,1.5126964,2.50819,0.5466871,13.433309,3.262918,49.990444,72.05951,2.7211387,166.68282,37.272514,0.7434088,0.84111816,1.7752554,3.0938823,13.984654,0.102247015,235.986,9.747865,4.7230024,0.27918318,167.09789,0.16537705,17.131685,37.413628,4.004087,27.40539,27.319626,33.97395,50.53826,403.82428,10.29199,8.512639,19.55923,24.337177,0.3943043,9.919142,33.08128
2028-02-01,52.224815,11.358068,4.629897,594.16473,97.84953,292.62393,5.6995935,1.2695673,5.565873,1.9867913,0.18002188,192.3438,6.4818316,26.139109,17.429523,6.4857244,0.22624473,776.8119,0.21763232,0.1594589,8.904196,59.1657,0.6004306,14.48348,2.1936257,22.152363,12.124072,32.851307,468.04108,37.162548,1.3349485,4.311852,14.889433,0.9527812,14.096728,9.244988,50.21737,40.478127,26.980658,0.9553407,12.105324,11.690318,0.24770887,4.474899,1.4023831,0.8108241,105.13672,143.29648,56.341553,8.072132,9.542201,57.989586,1.5525707,2.6329627,0.57735413,14.811908,3.3791962,50.9172,72.66589,2.7357438,191.45169,37.562023,0.7697602,0.8297084,1.7437057,3.2679965,14.6131315,0.107433274,270.434,10.946769,4.592591,0.29269245,175.77847,0.1719077,17.193668,38.45852,4.181846,29.314621,27.332712,37.232536,50.57663,425.7172,10.305952,9.002218,19.569424,25.819193,0.40961796,10.588985,33.16507
2028-03-01,52.581493,10.966532,4.703286,634.953,102.10253,309.50595,5.7607126,1.3227352,5.932866,2.066628,0.1906253,201.10757,6.317274,26.659039,16.948929,6.4434595,0.23298125,834.58954,0.23011217,0.17052047,8.864927,61.253937,0.6178248,16.178188,2.27145,21.906412,11.801935,32.163124,538.71747,37.75129,1.4365542,4.418841,14.541202,0.99890053,14.048368,8.965489,55.00947,40.859764,26.69246,0.9464218,11.789175,12.345751,0.25608352,4.434297,1.4774587,0.91809,112.43388,147.61519,56.218433,8.00976,9.250534,58.47981,1.5892092,2.7592936,0.6085676,16.284813,3.4871356,51.832012,73.27281,2.7516675,219.30148,37.8397,0.7957737,0.81855977,1.7143762,3.4426026,15.184355,0.112754956,307.78366,12.267592,4.4692326,0.30618367,184.6675,0.17849354,17.258688,39.50513,4.351312,31.180216,27.346899,40.59084,50.645386,448.3124,10.3217945,9.505067,19.58342,27.344976,0.42475638,11.265269,33.243286
2028-04-01,52.966164,10.625209,4.7798667,674.31836,106.15971,325.64053,5.8365936,1.3720584,6.27966,2.139659,0.20081039,209.52913,6.167137,27.194016,16.508463,6.410253,0.23974673,890.2342,0.24203654,0.1810857,8.860914,63.20387,0.6350774,17.823996,2.34706,21.707886,11.501438,31.539911,610.5309,38.312042,1.5292335,4.511931,14.221255,1.0437087,14.007329,8.728174,59.547077,41.246635,26.491568,0.94023037,11.515662,12.955058,0.2645585,4.393817,1.5508386,1.0135994,119.42804,151.8013,56.12087,7.9525123,8.984377,58.967796,1.6232914,2.8814805,0.6382438,17.692196,3.5875714,52.721203,73.871735,2.770041,247.123,38.160408,0.8207606,0.8095764,1.6907257,3.604461,15.690504,0.1183697,344.47052,13.551061,4.360157,0.31882983,193.21329,0.18535414,17.323435,40.515747,4.509719,32.909702,27.372402,43.745613,50.77281,469.81696,10.3372135,9.983016,19.594145,28.786953,0.43993482,11.895962,33.329056
2028-05-01,53.436714,10.325661,4.8685594,715.36584,110.32174,342.21512,5.936189,1.4196692,6.618438,2.211205,0.21066797,218.32886,6.025799,27.813477,16.102476,6.390296,0.24674316,949.36914,0.2538144,0.19156209,8.90536,65.18911,0.65309775,19.465637,2.4257138,21.569496,11.218534,30.971783,687.023,38.92499,1.6157837,4.599271,13.921112,1.0904721,13.975917,8.53116,64.06045,41.731567,26.404583,0.93683636,11.276548,13.563612,0.27353972,4.3541713,1.626249,1.1024318,126.64258,156.28574,56.112083,7.9066377,8.739794,59.592022,1.6572491,3.0060446,0.6665182,19.06953,3.686135,53.66693,74.598976,2.7930188,276.1344,38.62357,0.8466706,0.8025533,1.6731488,3.7633452,16.171932,0.12442094,381.6666,14.830449,4.2568865,0.3309191,202.00955,0.19263059,17.414478,41.568687,4.6683874,34.62305,27.447056,46.7819,51.023643,491.4212,10.361601,10.467219,19.631178,30.243511,0.4561449,12.520018,33.46814
2028-06-01,53.980396,10.070414,4.961726,752.4844,114.13845,357.19897,6.0475526,1.4590776,6.903098,2.2708952,0.22010335,226.38583,5.9037,28.389362,15.746455,6.3775835,0.25381914,1000.3164,0.26489684,0.20148146,8.979646,66.912445,0.6700917,20.840866,2.4973106,21.494196,10.967733,30.490229,753.29694,39.5214,1.6871077,4.664757,13.657915,1.1321864,13.962039,8.374012,67.53433,42.193413,26.40932,0.9367531,11.087049,14.030027,0.28269285,4.3145204,1.696187,1.1719859,132.82732,160.58505,56.16811,7.8681383,8.519111,60.221447,1.6869767,3.111502,0.69151694,20.19645,3.771566,54.609203,75.367744,2.8185742,300.86984,39.119743,0.8689426,0.798155,1.6617279,3.893409,16.527874,0.13097289,411.0895,15.920752,4.168382,0.34209123,210.10596,0.20029068,17.516941,42.56247,4.798642,35.940437,27.55219,49.163097,51.380104,511.6502,10.387517,10.879808,19.67533,31.483469,0.47169882,13.005661,33.627693
2028-07-01,54.565807,9.854876,5.047366,784.20374,117.47168,369.85284,6.1573176,1.4878014,7.118566,2.3181715,0.2288057,233.2076,5.79738,28.934698,15.416577,6.369237,0.26043975,1041.9845,0.27448124,0.21049365,9.060406,68.25798,0.68508786,21.843369,2.55999,21.469257,10.735864,30.082027,803.67676,40.062782,1.7389166,4.7079477,13.413712,1.1672566,13.962824,8.250476,69.8443,42.56878,26.490366,0.93954575,10.9383955,14.344501,0.29134834,4.2710443,1.7580721,1.2157183,137.72789,164.45544,56.262707,7.832177,8.315713,60.77666,1.711344,3.1918645,0.7117527,20.984,3.835975,55.484962,76.0836,2.8452334,318.96613,39.62167,0.8870734,0.79636514,1.6558994,3.9909859,16.754875,0.13770536,430.58237,16.736195,4.0939145,0.35167074,216.91458,0.20771709,17.615833,43.432888,4.8977942,36.852028,27.665014,50.770596,51.814613,529.2623,10.405222,11.204478,19.70873,32.43619,0.48612183,13.348783,33.775974
2028-08-01,55.21269,9.672598,5.132165,812.3495,120.49602,380.90073,6.2732353,1.5089483,7.286289,2.3581865,0.23716958,239.22238,5.7057824,29.509304,15.114897,6.368283,0.26691937,1077.1134,0.28303343,0.21901786,9.155627,69.36119,0.69934267,22.535612,2.6187851,21.491123,10.523191,29.728642,840.8672,40.583473,1.7754158,4.7372255,13.191892,1.1984819,13.974054,8.161686,71.29951,42.921486,26.652943,0.9453908,10.823392,14.5570755,0.30001533,4.2232757,1.8160257,1.2361605,141.70605,168.12393,56.398968,7.796621,8.1256485,61.33089,1.7337465,3.2559414,0.72833335,21.501268,3.887212,56.33142,76.80501,2.8747354,331.46637,40.178062,0.90310144,0.7972897,1.6558793,4.0664034,16.90086,0.14487663,442.46222,17.320408,4.0323515,0.3603767,222.78174,0.21524557,17.723133,44.221718,4.977345,37.500954,27.793762,51.803993,52.347424,544.8872,10.418765,11.470817,19.74167,33.1896,0.50037444,13.592794,33.938057
2028-09-01,56.0165,9.511617,5.2184443,839.81384,123.600365,391.8728,6.392584,1.5237887,7.415212,2.3949413,0.24521294,245.16995,5.6267548,30.093216,14.836435,6.371353,0.27328426,1108.0273,0.29108897,0.22737046,9.255635,70.32927,0.7128899,22.951202,2.674625,21.563963,10.324311,29.442225,866.99756,41.164524,1.7970674,4.7566257,12.986532,1.2261196,13.998238,8.109655,71.960884,43.251003,26.877136,0.9535859,10.728325,14.677798,0.30873805,4.1693287,1.8723596,1.2378929,145.09369,172.05453,56.62019,7.76232,7.9445753,61.914143,1.7551371,3.300944,0.74083394,21.7896,3.926045,57.274475,77.58485,2.9071102,339.3072,40.78898,0.9175102,0.8011926,1.6597669,4.127019,16.984211,0.1524349,447.65057,17.698421,3.9821599,0.36858952,228.53731,0.22282746,17.854063,45.01004,5.0432777,37.950134,27.959173,52.36326,53.039745,560.88116,10.434627,11.696558,19.783112,33.82788,0.51411295,13.742081,34.128075
2028-10-01,56.8744,9.374631,5.294276,862.7838,126.355125,401.22208,6.49595,1.5318073,7.5043344,2.4266534,0.252574,250.12125,5.5644083,30.626871,14.59691,6.3741894,0.2791246,1129.6461,0.29831475,0.2351731,9.329161,71.060135,0.72483546,23.102718,2.7238603,21.664925,10.155184,29.230938,879.3629,41.724422,1.8067089,4.7625585,12.807571,1.2470524,14.024908,8.074581,71.84282,43.52729,27.114643,0.9630605,10.65103,14.696701,0.3168655,4.115798,1.9227726,1.2256737,147.36003,175.62807,56.901573,7.727318,7.779916,62.445503,1.7731512,3.3251977,0.7496423,21.861565,3.9501324,58.186073,78.34944,2.937636,341.91925,41.368877,0.9297036,0.80737036,1.6656342,4.1709065,16.993366,0.1598338,446.11002,17.882544,3.9458451,0.37587053,233.29292,0.23000666,17.986155,45.68932,5.0841494,38.15585,28.1218,52.459797,53.7771,575.1671,10.447014,11.8667345,19.826305,34.291496,0.52651584,13.796305,34.309643
2028-11-01,57.508858,9.305002,5.3295794,874.95496,127.94804,406.329,6.545536,1.5333576,7.53425,2.4442952,0.25725132,252.64265,5.5333095,30.93696,14.46156,6.371896,0.2830544,1139.6823,0.3027181,0.24007955,9.342285,71.437416,0.73165876,23.058872,2.752521,21.761059,10.062564,29.177225,878.93494,42.094555,1.8060858,4.7626896,12.710882,1.2539866,14.071042,8.061038,71.40935,43.636196,27.255484,0.96955806,10.601301,14.655645,0.3222707,4.0855465,1.95123,1.2101723,148.15407,177.80424,57.16405,7.707621,7.6842165,62.75625,1.7832066,3.3249307,0.75362074,21.78057,3.9623177,58.804413,78.88642,2.9535444,340.50772,41.67665,0.93566436,0.81204957,1.6684406,4.1912837,16.961964,0.1649234,441.39624,17.880705,3.9297397,0.38042083,235.78305,0.2346909,18.078815,46.08595,5.094783,38.163258,28.240253,52.272392,54.322945,583.89996,10.460847,11.93178,19.857174,34.476505,0.5345844,13.787535,34.43479
2028-12-01,57.528954,9.299128,5.3296804,875.48035,128.01692,406.55374,6.5454264,1.533364,7.5350637,2.445168,0.25743404,252.69817,5.5311213,30.95173,14.454349,6.370588,0.283132,1139.7192,0.3028932,0.24027307,9.33853,71.436676,0.7317594,23.059948,2.753487,21.76349,10.058691,29.17519,878.77637,42.105766,1.8063059,4.762522,12.7058735,1.253663,14.073171,8.05871,71.39333,43.626564,27.255758,0.96989214,10.595187,14.652547,0.32242027,4.0839753,1.952162,1.2098695,148.15762,177.8587,57.169872,7.7060366,7.678067,62.755768,1.7833617,3.3235602,0.7536787,21.777401,3.9625537,58.823555,78.89724,2.9536662,340.3965,41.679955,0.9358406,0.8123046,1.6683909,4.1920605,16.961168,0.16508773,441.3043,17.88327,3.9290657,0.3805608,235.86295,0.23482049,18.080814,46.09382,5.094421,38.167683,28.240778,52.27413,54.342926,584.26825,10.459579,11.934317,19.855755,34.4838,0.5348523,13.785939,34.433685
